Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
987,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190028.jpg
988,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190033.jpg
989,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190048.jpg
990,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190053.jpg
991,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190059.jpg
992,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190112.jpg
993,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190116.jpg
994,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190119.jpg
995,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190128.jpg
996,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190131.jpg
997,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_190135.jpg
998,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190147.jpg
999,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190152.jpg
1000,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190157.jpg
1001,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190208.jpg
1002,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190212.jpg
1003,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190217.jpg
1004,Dry,Wet,NA,Apartment,Pravada,Bin,Brown Paper,IMG_20180130_190255.jpg
1005,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190303.jpg
1006,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190308.jpg
1007,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190312.jpg
1008,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190319.jpg
1009,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190323.jpg
1010,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190327.jpg
1011,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190339.jpg
1012,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_190345.jpg
1013,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190355.jpg
1014,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_190359.jpg
1015,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184405.jpg
1016,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184409.jpg
1017,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184422.jpg
1018,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184427.jpg
1019,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184432.jpg
1020,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184451.jpg
1021,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184456.jpg
1022,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184500.jpg
1023,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184628.jpg
1024,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184632.jpg
1025,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184637.jpg
1026,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184646.jpg
1027,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184652.jpg
1028,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_184657.jpg
1029,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184709.jpg
1030,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184713.jpg
1031,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184719.jpg
1032,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184842.jpg
1033,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184847.jpg
1034,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184851.jpg
1035,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_184907.jpg
1036,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184918.jpg
1037,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184922.jpg
1038,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_184926.jpg
1039,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185029.jpg
1040,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185033.jpg
1041,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185038.jpg
1042,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185045.jpg
1043,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185049.jpg
1044,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_185054.jpg
1045,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185106.jpg
1046,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185111.jpg
1047,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180131_185117.jpg
1048,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185126.jpg
1049,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185131.jpg
1050,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185141.jpg
1051,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185146.jpg
1052,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_185150.jpg
1053,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_185243.jpg
1054,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190715.jpg
1055,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190720.jpg
1056,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190742.jpg
1057,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190747.jpg
1058,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190752.jpg
1059,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190800.jpg
1060,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190804.jpg
1061,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_190811.jpg
1062,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190852.jpg
1063,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190857.jpg
1064,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180131_190903.jpg
1065,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190930.jpg
1066,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190934.jpg
1067,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_190939.jpg
1068,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191236.jpg
1069,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191239.jpg
1070,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191245.jpg
1071,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191301.jpg
1072,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191304.jpg
1073,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191309.jpg
1074,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191327.jpg
1075,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191330.jpg
1076,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191334.jpg
1077,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191345.jpg
1078,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191405.jpg
1079,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191409.jpg
1080,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191440.jpg
1081,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180131_191459.jpg
1082,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191508.jpg
1083,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191511.jpg
1084,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180131_191515.jpg
1085,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081901.jpg
1086,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081905.jpg
1087,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081909.jpg
1088,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081919.jpg
1089,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081924.jpg
1090,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_081928.jpg
1091,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_081938.jpg
1092,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_081943.jpg
1093,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082011.jpg
1094,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082016.jpg
1095,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082022.jpg
1096,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082124.jpg
1097,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082130.jpg
1098,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082139.jpg
1099,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082155.jpg
1100,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082210.jpg
1101,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082221.jpg
1102,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_082226.jpg
1103,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082239.jpg
1104,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082245.jpg
1105,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_082250.jpg
1106,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185037.jpg
1107,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185041.jpg
1108,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185049.jpg
1109,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185109.jpg
1110,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185115.jpg
1111,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180201_185121.jpg
1112,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185131.jpg
1113,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185217.jpg
1114,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185221.jpg
1115,Wet,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185238.jpg
1116,Wet,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185243.jpg
1117,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185354.jpg
1118,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185358.jpg
1119,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185406.jpg
1120,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185410.jpg
1121,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185414.jpg
1122,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185428.jpg
1123,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185431.jpg
1124,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185438.jpg
1125,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185454.jpg
1126,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185456.jpg
1127,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185503.jpg
1128,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185541.jpg
1129,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185548.jpg
1130,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185554.jpg
1131,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185606.jpg
1132,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185611.jpg
1133,Wet,Reject,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180201_185616.jpg
1134,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185816.jpg
1135,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180201_185821.jpg
1136,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185842.jpg
1137,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185846.jpg
1138,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185851.jpg
1139,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185904.jpg
1140,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185908.jpg
1141,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180201_185914.jpg
1142,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185925.jpg
1143,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185929.jpg
1144,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180201_185933.jpg
1145,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192833.jpg
1146,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192837.jpg
1147,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_192841.jpg
1148,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192906.jpg
1149,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192910.jpg
1150,Dry,Wet,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180203_192915.jpg
1151,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192949.jpg
1152,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192954.jpg
1153,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_192959.jpg
1154,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193006.jpg
1155,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193010.jpg
1156,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193016.jpg
1157,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193028.jpg
1158,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193034.jpg
1159,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180203_193039.jpg
1160,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180203_193049.jpg
1161,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180203_193053.jpg
1162,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180203_193058.jpg
1163,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193115.jpg
1164,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193120.jpg
1165,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193125.jpg
1166,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193130.jpg
1167,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180203_193136.jpg
1168,Dry,NA,Wet,House,Prashant,Bin,None,20180210_095359.jpg
1169,Dry,NA,Wet,House,Prashant,Bin,None,20180210_095412.jpg
1170,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112759.jpg
1171,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112802.jpg
1172,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112810.jpg
1173,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112815.jpg
1174,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112821.jpg
1175,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180210_112827.jpg
1176,Dry,Wet,NA,House,Prashant,Bin,Plastic,20180210_112835.jpg
1177,Dry,Wet,NA,House,Prashant,Bin,Plastic,20180210_112840.jpg
1178,Dry,Wet,NA,House,Prashant,Bin,Plastic,20180210_112845.jpg
1179,Dry,Reject,NA,House,Prashant,Bin,None,20180210_112905.jpg
1180,Dry,Reject,NA,House,Prashant,Bin,None,20180210_112914.jpg
1181,Dry,Reject,NA,House,Prashant,Bin,None,20180210_112921.jpg
1182,Dry,Reject,NA,House,Prashant,Bin,None,20180210_112940.jpg
1183,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113549.jpg
1184,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113555.jpg
1185,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113601.jpg
1186,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113606.jpg
1187,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113620.jpg
1188,Dry,NA,NA,House,Prashant,Bin,None,20180210_113626.jpg
1189,Dry,NA,NA,House,Prashant,Bin,None,20180210_113634.jpg
1190,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113643.jpg
1191,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_113651.jpg
1192,Wet,Dry,NA,House,Prashant,Bin,None,20180210_113704.jpg
1193,Wet,Dry,NA,House,Prashant,Bin,None,20180210_113709.jpg
1194,Wet,Dry,NA,House,Prashant,Bin,None,20180210_113717.jpg
1195,Wet,Dry,NA,House,Prashant,Bin,None,20180210_113726.jpg
1196,Dry,NA,Garden,House,Prashant,Bin,None,20180210_113802.jpg
1197,Dry,NA,NA,House,Prashant,Bin,None,20180210_113808.jpg
1198,Dry,Garden,Wet,House,Prashant,Bin,None,20180210_113819.jpg
1199,Dry,Garden,Wet,House,Prashant,Bin,None,20180210_113826.jpg
1200,Dry,NA,Wet,House,Prashant,Bin,None,20180210_114826.jpg
1201,Dry,NA,Wet,House,Prashant,Bin,None,20180210_114829.jpg
1202,Wet,Dry,NA,House,Prashant,Carton,None,20180211_084453.jpg
1203,Wet,Dry,NA,House,Prashant,Carton,None,20180211_084504.jpg
1204,Wet,Dry,NA,House,Prashant,Carton,None,20180211_084516.jpg
1205,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084754.jpg
1206,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084801.jpg
1207,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084809.jpg
1208,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084819.jpg
1209,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084825.jpg
1210,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084832.jpg
1211,Dry,NA,NA,House,Prashant,Bin,Plastic,20180211_084851.jpg
1212,Dry,NA,NA,House,Prashant,Bin,Plastic,20180211_084857.jpg
1213,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084941.jpg
1214,Dry,NA,Reject,House,Prashant,Bin,Plastic,20180211_084949.jpg
1215,Reject,NA,NA,House,Prashant,Bin,None,20180211_085038.jpg
1216,Reject,NA,NA,House,Prashant,Bin,None,20180211_085048.jpg
1217,Wet,NA,NA,House,Prashant,Bin,None,20180211_085108.jpg
1218,Wet,NA,NA,House,Prashant,Bin,None,20180211_085115.jpg
1219,Wet,NA,NA,House,Prashant,Bin,Plastic,20180211_085125.jpg
1220,Wet,NA,NA,House,Prashant,Bin,Plastic,20180211_085133.jpg
1221,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180211_085155.jpg
1222,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180211_085157.jpg
1223,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180211_085200.jpg
1224,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_085246.jpg
1225,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_085250.jpg
1226,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_085257.jpg
1227,Dry,NA,NA,House,Prashant,Bin,None,20180211_085537.jpg
1228,Dry,NA,NA,House,Prashant,Bin,None,20180211_085547.jpg
1229,Dry,NA,NA,House,Prashant,Bin,None,20180211_085554.jpg
1230,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_101625.jpg
1231,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_101630.jpg
1232,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_101633.jpg
1233,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_101639.jpg
1234,Dry,NA,NA,House,Prashant,None,Plastic,20180211_101645.jpg
1235,Dry,NA,NA,House,Prashant,None,Plastic,20180211_101647.jpg
1236,Dry,NA,NA,House,Prashant,None,Plastic,20180211_101655.jpg
1237,Dry,NA,Reject,House,Prashant,Bin,None,20180211_101719.jpg
1238,Dry,NA,Reject,House,Prashant,Bin,None,20180211_101723.jpg
1239,Dry,NA,Reject,House,Prashant,Bin,None,20180211_101733.jpg
1240,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180211_101749.jpg
1241,Dry,NA,NA,House,Prashant,Bin,Newspaper,20180211_101752.jpg
1242,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180211_101758.jpg
1243,Dry,NA,NA,House,Prashant,None,Cloth Bag,20180211_101803.jpg
1244,Wet,NA,NA,House,Prashant,Bin,Plastic,20180211_101807.jpg
1245,Wet,NA,NA,House,Prashant,Bin,Plastic,20180211_101809.jpg
1246,Wet,NA,NA,House,Prashant,Bin,Plastic,20180211_101812.jpg
1247,Dry,NA,NA,House,Prashant,Bin,None,20180211_101821.jpg
1248,Dry,NA,NA,House,Prashant,Bin,None,20180211_101824.jpg
1249,Dry,NA,NA,House,Prashant,Bin,None,20180211_101829.jpg
1250,Dry,NA,NA,House,Prashant,Bin,None,20180211_101835.jpg
1251,Dry,NA,Wet,House,Prashant,Bin,None,20180211_101909.jpg
1252,Dry,NA,Wet,House,Prashant,Bin,None,20180211_101912.jpg
1253,Dry,NA,Wet,House,Prashant,Bin,None,20180211_101918.jpg
1254,Wet,NA,NA,House,Prashant,Bin,None,20180211_101923.jpg
1255,Wet,NA,NA,House,Prashant,Bin,None,20180211_101928.jpg
1256,Dry,NA,Wet,House,Prashant,None,Plastic,20180211_102001.jpg
1257,Dry,NA,Wet,House,Prashant,None,Plastic,20180211_102006.jpg
1258,Dry,NA,Wet,House,Prashant,None,Plastic,20180211_102012.jpg
1259,Dry,NA,Wet,House,Prashant,None,Plastic,20180211_102022.jpg
1260,Dry,NA,Garden,House,Prashant,Bin,None,20180211_102030.jpg
1261,Dry,NA,Reject,House,Prashant,Bin,None,20180211_102044.jpg
1262,Dry,NA,Reject,House,Prashant,Bin,None,20180211_102050.jpg
1263,Dry,Wet,NA,House,Prashant,Bin,Newspaper,20180211_102056.jpg
1264,Dry,Wet,NA,House,Prashant,Bin,Newspaper,20180211_102101.jpg
1265,Wet,Dry,NA,House,Prashant,Bin,Plastic,20180211_102108.jpg
1266,Wet,Dry,NA,House,Prashant,Bin,Plastic,20180211_102114.jpg
1267,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102119.jpg
1268,Dry,NA,NA,House,Prashant,None,None,20180211_102131.jpg
1269,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102212.jpg
1270,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102215.jpg
1271,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102218.jpg
1272,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102220.jpg
1273,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_102230.jpg
1274,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_102232.jpg
1275,Wet,NA,NA,House,Prashant,None,Newspaper,20180211_102239.jpg
1276,Dry,NA,NA,House,Prashant,Bin,Newspaper,20180211_102252.jpg
1277,Dry,NA,NA,House,Prashant,Bin,Newspaper,20180211_102255.jpg
1278,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102301.jpg
1279,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102305.jpg
1280,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102310.jpg
1281,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_102318.jpg
1282,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_102322.jpg
1283,Wet,Dry,NA,House,Prashant,Bin,None,20180211_102331.jpg
1284,Wet,Dry,NA,House,Prashant,Bin,None,20180211_102338.jpg
1285,Wet,Dry,NA,House,Prashant,Bin,None,20180211_102343.jpg
1286,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102423.jpg
1287,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102424.jpg
1288,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102426.jpg
1289,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102429.jpg
1290,Dry,NA,NA,House,Prashant,Bin,None,20180211_102437.jpg
1291,Wet,NA,Dry,House,Prashant,Bin,None,20180211_102448.jpg
1292,Wet,NA,Dry,House,Prashant,Bin,None,20180211_102453.jpg
1293,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102547.jpg
1294,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102548.jpg
1295,Dry,NA,NA,House,Prashant,None,Plastic,20180211_102552.jpg
1296,Wet,Dry,NA,House,Prashant,None,Newspaper,20180211_102600.jpg
1297,Wet,Dry,NA,House,Prashant,None,Newspaper,20180211_102602.jpg
1298,Wet,Dry,NA,House,Prashant,None,Newspaper,20180211_102605.jpg
1299,Dry,NA,NA,House,Prashant,Bin,None,20180211_102609.jpg
1300,Dry,NA,Wet,House,Prashant,Bin,None,20180211_102615.jpg
1301,Dry,NA,Wet,House,Prashant,Bin,None,20180211_102621.jpg
